ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
rno04660,T cell receptor signaling pathway,14/461,104/8998,8.0677240379364e-4,0.013491027418993646,0.009813371929185796,25513/313845/295378/81745/24525/81649/170911/363855/25325/29748/64545/171136/296078/116554,14
rno04350,TGF-beta signaling pathway,13/461,95/8998,0.0010517237631065635,0.016661518562898717,0.012119586854635192,83837/315648/29263/83840/24373/85435/245921/81735/24790/79558/81507/25587/291023,13
rno04150,mTOR signaling pathway,18/461,158/8998,0.0011752468151629439,0.016845204350668865,0.012253199877388085,292887/25513/313845/100360552/60445/83840/303251/81745/24525/293561/310131/170911/78975/24482/313977/24954/64558/303181,18
rno04390,Hippo signaling pathway,18/461,158/8998,0.0011752468151629439,0.016845204350668865,0.012253199877388085,679869/315648/317673/307505/257646/100360552/360920/56011/246255/303251/362279/25317/64462/24205/81507/64558/303181/25587,18
rno04068,FoxO signaling pathway,16/461,134/8998,0.0013221367186728194,0.0179481211567045,0.013055461446387608,25513/303565/83722/313845/497961/294797/81745/24525/81649/170911/78975/25325/24329/24482/24954/116554,16
rno05231,Choline metabolism in cancer,13/461,98/8998,0.0014086360585573378,0.0179481211567045,0.013055461446387608,25513/313845/29194/60445/192270/25267/83840/81745/24525/170911/24329/24790/116554,13
rno04915,Estrogen signaling pathway,16/461,135/8998,0.0014310794277771033,0.0179481211567045,0.013055461446387608,25513/313845/24525/170911/24705/25433/24329/25289/24790/84584/679845/24242/24244/50663/170538/299331,16
rno05226,Gastric cancer,17/461,151/8998,0.0018149302229636519,0.021366805718467555,0.015542212237948072,25513/679869/307505/313845/100360552/83840/303251/24525/170911/361388/24329/25317/25271/24205/679845/64558/303181,17
rno05210,Colorectal cancer,12/461,89/8998,0.0018456377032563336,0.021366805718467555,0.015542212237948072,25513/679869/317673/313845/83840/24525/170911/116546/24329/24205/116554/81757,12
rno05205,Proteoglycans in cancer,21/461,207/8998,0.0020993786964609708,0.023234312886336143,0.01690063675592907,25513/85489/313845/100360552/83840/295378/81745/24525/81649/170911/361388/25433/315346/24329/24482/25615/25400/361833/64558/303181/84399,21
rno04750,Inflammatory mediator regulation of TRP channels,14/461,115/8998,0.002161331431287083,0.023234312886336143,0.01690063675592907,25513/83790/81649/170911/24482/84023/25289/25400/25187/24242/24244/50663/116554/170538,14
rno04360,Axon guidance,19/461,181/8998,0.002283678019005774,0.023703002886921995,0.01724156181318334,25513/29751/311384/361324/306534/500287/81745/24525/362279/170911/65172/301346/81735/25400/29748/363142/114523/316539/296078,19
rno01521,EGFR tyrosine kinase inhibitor resistance,11/461,80/8998,0.002410598686279782,0.024122453808835032,0.017546670369776838,25513/313845/25267/24592/83840/24525/170911/361388/24329/24482/679845,11
rno04020,Calcium signaling pathway,23/461,238/8998,0.002484372319182346,0.024122453808835032,0.017546670369776838,29316/24716/25267/114111/282819/24418/24329/117087/25317/25400/29748/25187/25229/25398/24242/24244/50663/312981/89811/24326/83532/308451/25505,23
rno05213,Endometrial cancer,9/461,59/8998,0.002872724220407425,0.027021562198207342,0.019655481508050802,25513/679869/307505/313845/81745/24525/170911/24329/24205,9
rno04924,Renin secretion,10/461,72/8998,0.0034782572233962215,0.03172592194673523,0.023077432295579396,24603/84023/25289/29748/24324/25523/24242/24244/50663/24326,10
rno05135,Yersinia infection,15/461,135/8998,0.003744341066554788,0.03314843120685269,0.024112165382148477,25513/79121/360620/289820/295378/81649/170911/65172/363855/315346/25325/363328/116554/308267/207122,15
rno04931,Insulin resistance,13/461,110/8998,0.003983405490765337,0.03347405575463423,0.02434902464404238,25513/303565/192280/360518/83840/81745/170911/78975/297417/24954/116554/170538/311839,13
rno04072,Phospholipase D signaling pathway,16/461,150/8998,0.004207882830496727,0.03347405575463423,0.02434902464404238,25513/79121/313845/60445/192270/25267/24525/170911/361388/24418/116546/24329/25289/24954/679845/81757,16
rno05418,Fluid shear stress and atherosclerosis,16/461,151/8998,0.004491492028426574,0.03347405575463423,0.02434902464404238,25513/29263/81649/170911/78975/363855/25615/307618/79558/499497/24242/24244/50663/81507/116554/299331,16
rno03250,Viral life cycle - HIV-1,9/461,63/8998,0.004517100206562357,0.03347405575463423,0.02434902464404238,29456/303132/309918/315291/296350/362466/301164/308906/25281,9
rno04916,Melanogenesis,12/461,99/8998,0.004531255880969876,0.03347405575463423,0.02434902464404238,679869/100360552/303251/24525/25289/25400/24242/24244/50663/64558/25094/303181,12
rno04024,cAMP signaling pathway,21/461,221/8998,0.0045801474531666645,0.03347405575463423,0.02434902464404238,25513/171337/25411/24603/170899/63885/295378/81648/170911/29629/29628/25289/25400/24324/25229/24242/24244/50663/116554/24326/59266,21
rno05225,Hepatocellular carcinoma,18/461,179/8998,0.00466635817980337,0.03347405575463423,0.02434902464404238,25513/679869/297437/313845/100360552/282546/288563/83840/303251/24525/170911/361388/366980/24329/24205/679845/64558/303181,18
rno04152,AMPK signaling pathway,14/461,125/8998,0.0046707984773908225,0.03347405575463423,0.02434902464404238,292887/25513/303565/315648/25664/60445/246255/83840/81745/170911/78975/24482/25675/24954,14
rno04625,C-type lectin receptor signaling pathway,13/461,113/8998,0.005020416702307115,0.03437329140435765,0.02500312856130929,25513/312937/24525/81649/170911/25325/29748/171136/24242/24244/50663/116554/170538,13
rno04213,Longevity regulating pathway - multiple species,9/461,64/8998,0.0050246671820323476,0.03437329140435765,0.02500312856130929,292887/25513/83840/24525/170911/78975/24482/25289/24954,9
rno04310,Wnt signaling pathway,17/461,168/8998,0.00552515417743878,0.03694530918950088,0.026874014028383224,679869/83837/25335/289144/100360552/84402/497961/303251/295445/25400/29748/314212/24205/64558/116554/303181/312563,17
rno00514,Other types of O-glycan biosynthesis,7/461,43/8998,0.005736833901804135,0.03694530918950088,0.026874014028383224,25197/300173/29750/289081/79214/688673/83627,7
rno04926,Relaxin signaling pathway,14/461,128/8998,0.0057688688767659185,0.03694530918950088,0.026874014028383224,25513/313845/114111/24525/81649/170911/363855/24329/25289/114120/679845/89811/116554/171052,14
rno04211,Longevity regulating pathway,11/461,90/8998,0.006054534061119622,0.037911516924754196,0.0275768334336383,292887/25513/25664/60445/83840/24525/170911/78975/24482/25289/24954,11
rno04664,Fc epsilon RI signaling pathway,9/461,66/8998,0.006171642290076264,0.037911516924754196,0.0275768334336383,25513/313845/295378/81745/24525/81649/170911/363855/116554,9
rno04510,Focal adhesion,19/461,200/8998,0.006839735629415977,0.04085416013292091,0.02971731179453593,25513/171337/25473/313845/25267/114111/295378/81745/170911/315346/24329/24482/296078/24718/63879/679845/89811/116554/315776,19
rno04710,Circadian rhythm,6/461,34/8998,0.006922133444448393,0.04085416013292091,0.02971731179453593,29657/259241/78975/64462/300807/63840,6
rno04657,IL-17 signaling pathway,11/461,92/8998,0.007139496767751412,0.04129375509295827,0.030037073122347685,362788/317546/81649/100360880/689890/304150/116554/308267/171052/683206/299331,11
rno05017,Spinocerebellar ataxia,15/461,145/8998,0.007270993421683682,0.04129375509295827,0.030037073122347685,25513/298282/282819/170911/29668/29628/171116/300807/24790/24718/25398/116554/83532/689030/307350,15
rno04728,Dopaminergic synapse,14/461,132/8998,0.007545710041724396,0.04206034671405636,0.03059469178710866,29657/315648/246255/81649/29629/29628/25400/114120/25398/24242/24244/50663/116554/81574,14
rno04380,Osteoclast differentiation,13/461,121/8998,0.008869622992414714,0.048541027649396884,0.03530873841956479,25513/312937/25664/78965/81649/170911/363855/100360880/29748/307403/116554/308267/25094,13
rno04668,TNF signaling pathway,12/461,111/8998,0.011143264491662414,0.059895046642685475,0.043567650644093646,25513/362788/78965/317546/114111/81649/170911/363855/311567/116554/308267/683206,12
rno05133,Pertussis,9/461,73/8998,0.011823185640482075,0.060053869227513546,0.04368317817563496,192262/81649/315346/25325/363328/24242/24244/50663/116554,9
rno05223,Non-small cell lung cancer,9/461,73/8998,0.011823185640482075,0.060053869227513546,0.04368317817563496,25513/266802/313845/24716/81745/24525/170911/24329/25271,9
rno04960,Aldosterone-regulated sodium reabsorption,6/461,38/8998,0.011962006180064431,0.060053869227513546,0.04368317817563496,25513/81745/24525/170911/24482/24954,6
rno04730,Long-term depression,8/461,61/8998,0.012069143109142632,0.060053869227513546,0.04368317817563496,315648/81648/24525/24482/29628/25523/25398/25740,8
rno05215,Prostate cancer,11/461,99/8998,0.012170385458067529,0.060053869227513546,0.04368317817563496,25513/679869/313845/170909/25267/81745/24525/170911/24329/24482/299331,11
rno04540,Gap junction,10/461,87/8998,0.013149198359161769,0.06383723719528536,0.046435199638466006,313845/171492/25267/24525/24418/24329/25289/64462/25523/25187,10
rno05033,Nicotine addiction,6/461,40/8998,0.015264721600779536,0.07293144764816889,0.05305032736778852,116638/54239/29629/29628/24922/25398,6
rno05010,Alzheimer disease,30/461,391/8998,0.017106451615525577,0.08045378025426873,0.05852207131627171,681024/25513/84019/100360552/78965/78963/303251/282819/24525/295445/170911/29668/24418/287796/363855/499529/295928/29748/116671/25229/24205/24954/24242/24244/50663/64558/116554/83532/303181/29477,30
rno04714,Thermogenesis,20/461,237/8998,0.01918228741490526,0.08882874633671513,0.06461402076599665,681024/292887/309391/313845/25664/60445/24603/282546/288563/291406/312440/83840/24525/81649/78975/499529/25248/25289/25523/100366024,20
rno04720,Long-term potentiation,8/461,67/8998,0.020507519853976135,0.09352671933404268,0.06803132583137218,171337/24525/24418/25400/29748/24242/24244/50663,8
rno05031,Amphetamine addiction,8/461,68/8998,0.02224048655579072,0.09991621572079114,0.07267904483274892,29629/100360880/29628/25400/29748/24242/24244/50663,8
rno03018,RNA degradation,9/461,82/8998,0.02388488273342369,0.10540085052928119,0.07666856761703265,361109/297455/301513/29619/291604/291841/29618/63868/306672,9
rno05207,Chemical carcinogenesis - receptor activation,19/461,228/8998,0.0248017819452675,0.10540085052928119,0.07666856761703265,25513/54239/313615/313845/361055/311332/83840/24525/170911/24329/25289/29492/25271/362607/25426/25398/63879/24917/299331,19
rno04071,Sphingolipid signaling pathway,12/461,124/8998,0.024861994643119483,0.10540085052928119,0.07666856761703265,25513/499174/315648/353229/246255/81536/81745/24525/81649/170911/313339/116554,12
rno04919,Thyroid hormone signaling pathway,12/461,124/8998,0.024861994643119483,0.10540085052928119,0.07666856761703265,25513/360817/24831/81745/24525/170911/303403/317343/29492/25271/84584/301164,12
rno05211,Renal cell carcinoma,8/461,70/8998,0.02601165921960854,0.10874318645975237,0.0790997824222014,25513/171337/313845/24356/24525/170911/361388/296078,8
rno04713,Circadian entrainment,10/461,98/8998,0.028071594080116745,0.11448502802186353,0.08327639737208467,29629/29628/25289/25400/114120/25523/24242/24244/50663/63840,10
rno04215,Apoptosis - multiple species,5/461,34/8998,0.02814582084258439,0.11448502802186353,0.08327639737208467,317673/78963/24596/63879/116554,5
rno05161,Hepatitis B,14/461,157/8998,0.030378652409360007,0.1219196583362315,0.08868434668276325,25513/313845/362788/78963/56011/24525/81649/170911/363855/25737/363328/116554/308267/83532,14
rno04934,Cushing syndrome,14/461,158/8998,0.03183827327900443,0.12445870463610824,0.0905312486949135,679869/171337/100360552/170899/303251/81648/24329/25289/25400/315606/24790/24205/64558/303181,14
rno05160,Hepatitis C,14/461,158/8998,0.03183827327900443,0.12445870463610824,0.0905312486949135,25513/304124/315648/313845/362788/78963/56011/246255/24525/170911/65190/24329/25271/363328,14
rno05218,Melanoma,8/461,73/8998,0.03246948397847453,0.125298906122062,0.09114241116764779,25513/25267/24525/170911/24329/24482/25317/25094,8
rno00250,"Alanine, aspartate and glutamate metabolism",5/461,36/8998,0.035100857275317254,0.1337387093654493,0.0972815231614389,360518/291133/297417/289727/307759,5
rno04917,Prolactin signaling pathway,8/461,75/8998,0.03733560954455479,0.13773499789545454,0.10018842301890031,24684/25513/313845/24525/81649/170911/679845/116554,8
rno05212,Pancreatic cancer,8/461,75/8998,0.03733560954455479,0.13773499789545454,0.10018842301890031,25513/83840/24525/170911/116546/24329/116554/81757,8
rno04930,Type II diabetes mellitus,6/461,49/8998,0.03790608309833336,0.13773499789545454,0.10018842301890031,25513/170911/25398/24954/116554/170538,6
rno05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,9/461,89/8998,0.03798008247615524,0.13773499789545454,0.10018842301890031,25513/266802/83840/24525/81649/170911/24329/29748/363328,9
rno04659,Th17 cell differentiation,10/461,104/8998,0.04000740188187273,0.1416732701934552,0.10305312187528826,303496/50662/81649/24705/291100/29748/300807/25271/116554/299331,10
rno04922,Glucagon signaling pathway,10/461,104/8998,0.04000740188187273,0.1416732701934552,0.10305312187528826,24959/303565/171366/78975/25400/29748/59329/24242/24244/50663,10
rno00310,Lysine degradation,7/461,63/8998,0.041248237005993116,0.14212259419926704,0.10337996010997567,290831/362831/289081/306764/315606/100366024/361688,7
rno00510,N-Glycan biosynthesis,6/461,50/8998,0.0412906449718074,0.14212259419926704,0.10337996010997567,25197/362547/25478/367083/25596/64701,6
rno04744,Phototransduction,4/461,26/8998,0.041550791659586375,0.14212259419926704,0.10337996010997567,140936/24242/24244/50663,4
rno05216,Thyroid cancer,5/461,38/8998,0.04303025599283935,0.14552929273982745,0.10585799227097083,679869/25664/24716/24525/25271,5
rno04721,Synaptic vesicle cycle,8/461,78/8998,0.04551583824414461,0.15165668122534937,0.11031505401249404,116638/83800/25012/79212/25716/81802/25553/25398,8
rno04723,Retrograde endocannabinoid signaling,13/461,151/8998,0.045849694323942834,0.15165668122534937,0.11031505401249404,681024/116638/81649/24418/29629/499529/25248/29628/25289/114120/24922/25398/116554,13
rno04530,Tight junction,14/461,167/8998,0.047342803526211084,0.15489330284119063,0.11266937223629181,304124/315648/316233/50662/246255/289820/362279/310533/78975/363855/25737/65157/116554/302495,14
rno04141,Protein processing in endoplasmic reticulum,14/461,168/8998,0.049342742452630504,0.15970070406711592,0.11616627538366886,81784/362859/289085/287275/690038/294862/363855/287276/499579/25596/116554/192235/64701/299331,14
rno04070,Phosphatidylinositol signaling system,9/461,94/8998,0.05097221064072818,0.1632195255623317,0.11872586577011715,25513/312634/81925/170911/316457/24242/24244/50663/308451,9
rno04218,Cellular senescence,15/461,185/8998,0.0523394172326023,0.16583331144224517,0.12062713334494492,25513/498411/60445/29344/24356/24525/81649/170911/29748/298765/24242/24244/50663/83532/362763,15
rno04666,Fc gamma R-mediated phagocytosis,9/461,95/8998,0.05388176273101052,0.16894177689618922,0.12288823079002399,25513/79121/192270/289820/83840/295378/170911/65172/170538,9
rno04921,Oxytocin signaling pathway,13/461,155/8998,0.05447911706068469,0.1690537550027432,0.12296968365298334,24603/306243/24525/78975/24329/25289/25400/29748/499497/24242/24244/50663/116600,13
rno04810,Regulation of actin cytoskeleton,18/461,234/8998,0.05513625350539245,0.16932929357013513,0.12317011037799652,25513/81531/313845/25267/289820/295378/305938/24525/170911/65172/315346/24329/25317/114120/316457/296078/25229/24205,18
rno04022,cGMP-PKG signaling pathway,14/461,171/8998,0.055693023466589296,0.16932929357013513,0.12317011037799652,24603/282819/294961/25289/29748/353256/25523/499497/24954/24242/24244/50663/24326/83532,14
rno03022,Basal transcription factors,5/461,41/8998,0.05678872670349615,0.1709340673775234,0.1243374226771284,361580/83830/316216/353256/689030,5
rno04122,Sulfur relay system,2/461,8/8998,0.05973036624594463,0.17800831920821122,0.12948323271658657,84594/292847,2
rno00730,Thiamine metabolism,3/461,18/8998,0.061495214352498044,0.17995382459433965,0.1308983931303467,84594/24184/29223,3
rno05165,Human papillomavirus infection,25/461,353/8998,0.062041125754373365,0.17995382459433965,0.1308983931303467,25513/679869/25473/315648/313845/362788/100360552/60445/246255/83840/303251/24525/362279/170911/315346/24329/313575/84023/29492/363328/24718/24205/64558/689030/303181,25
rno05230,Central carbon metabolism in cancer,7/461,69/8998,0.06217673673691469,0.17995382459433965,0.1308983931303467,24959/25513/24716/25267/24525/170911/24329,7
rno04724,Glutamatergic synapse,10/461,114/8998,0.06689261000418226,0.19175881534532246,0.13948534216410935,116638/24418/29629/29628/25289/29748/114120/298521/25398/59312,10
rno04144,Endocytosis,20/461,274/8998,0.06960382089421345,0.1975813695726477,0.1437206674982015,307833/83800/306380/79121/312915/360620/25267/289820/308003/362279/498650/192249/84357/24329/363478/691149/171136/311567/59076/300472,20
rno04923,Regulation of lipolysis in adipocytes,6/461,57/8998,0.07023656659227012,0.1975813695726477,0.1437206674982015,25513/24603/170911/25289/25523/24954,6
rno04140,Autophagy - animal,12/461,149/8998,0.08009195696429967,0.22321925042827967,0.16236965934282974,292887/25513/81754/312634/60445/83840/81745/24525/170911/78975/116554/170538,12
rno05163,Human cytomegalovirus infection,18/461,248/8998,0.08550581461140093,0.23612156144983193,0.17175479902628096,25513/57301/313845/60445/25267/83840/24525/81649/170911/24329/84023/25289/29748/114120/24790/24242/24244/50663,18
rno04114,Oocyte meiosis,10/461,120/8998,0.08752789703015917,0.2395081546007083,0.17421820652892925,315648/56011/81649/24482/25289/25400/29748/24242/24244/50663,10
rno04261,Adrenergic signaling in cardiomyocytes,12/461,152/8998,0.0897767708628969,0.24344872098857626,0.17708457410604603,315648/170899/246255/306243/81649/25289/25400/24242/24244/50663/116600/25620,12
rno05170,Human immunodeficiency virus 1 infection,17/461,234/8998,0.09213771229994319,0.24542877347153008,0.1785248640744125,361181/25513/83840/24525/81649/170911/65172/363855/29748/114120/296078/308906/24242/24244/50663/116554/308267,17
rno05208,Chemical carcinogenesis - reactive oxygen species,17/461,234/8998,0.09213771229994319,0.24542877347153008,0.1785248640744125,681024/25513/313845/304883/282819/81745/24525/81649/170911/363855/24329/499529/25426/116554/29645/83532/170538,17
rno04330,Notch signaling pathway,6/461,62/8998,0.09658671934722061,0.2528052393348992,0.18389050456953673,311332/303251/313575/29492/293774/301164,6
rno05217,Basal cell carcinoma,6/461,62/8998,0.09658671934722061,0.2528052393348992,0.18389050456953673,679869/100360552/303251/24205/64558/303181,6
rno04914,Progesterone-mediated oocyte maturation,8/461,92/8998,0.09855209261601525,0.25572568859845335,0.18601483905745164,25513/24525/81649/170911/24482/25289/116554/299331,8
rno05022,Pathways of neurodegeneration - multiple diseases,31/461,477/8998,0.10068871136971544,0.25903677027593464,0.18842331952227448,681024/81754/24404/100360552/78965/78963/192154/303251/282819/24525/295445/81649/29668/24418/29629/363855/499529/29628/25400/29748/116671/25229/24205/24242/24244/50663/64558/116554/83532/303181/29477,31
rno04620,Toll-like receptor signaling pathway,8/461,93/8998,0.10329413201175827,0.26348757402999357,0.19166083370602782,25513/362788/81649/170911/363855/363328/116554/308267,8
rno04630,JAK-STAT signaling pathway,12/461,161/8998,0.1229776627667116,0.31106114699815285,0.22626584569195943,24684/25513/29201/313845/81680/25267/294797/170911/25325/24329/313173/60430,12
rno04725,Cholinergic synapse,9/461,113/8998,0.12481767765219574,0.3130843414442577,0.22773751711979576,25513/54239/24525/170911/25289/25400/114120/25229/25398,9
rno04064,NF-kappa B signaling pathway,8/461,98/8998,0.12885783990292812,0.3205471885188542,0.2331659912989043,312937/362788/317546/365581/363328/63879/308267/683206,8
rno04650,Natural killer cell mediated cytotoxicity,8/461,99/8998,0.13433188645113836,0.33142539198190696,0.24107879535665902,25513/245962/313845/295378/24525/170911/29748/679845,8
rno04621,NOD-like receptor signaling pathway,13/461,181/8998,0.1370434676041665,0.3353665345435294,0.2439455820425043,362788/317546/81649/117514/363328/63879/116554/308267/83532/207122/170538/683206/299331,13
rno03013,Nucleocytoplasmic transport,9/461,116/8998,0.1400205387700892,0.3398885658854584,0.24723490716620158,361055/315352/259170/59087/25497/113975/362607/25281/24917,9
rno05167,Kaposi sarcoma-associated herpesvirus infection,15/461,216/8998,0.14238953560338127,0.3428740017329421,0.2494065128884489,25513/679869/57301/362788/24525/81649/170911/363855/29748/114120/363328/24242/24244/50663/116554,15
rno04935,"Growth hormone synthesis, secretion and action",9/461,117/8998,0.145290717252349,0.34509086080726575,0.25101905594653356,25513/313845/24525/81649/170911/24482/25289/679845/116554,9
rno04933,AGE-RAGE signaling pathway in diabetic complications,8/461,101/8998,0.14562803209526465,0.34509086080726575,0.25101905594653356,25513/114111/24525/81649/170911/89811/116554/170538,8
rno00513,Various types of N-glycan biosynthesis,4/461,40/8998,0.14674960193797348,0.34509086080726575,0.25101905594653356,25478/367083/25596/64701,4
rno00600,Sphingolipid metabolism,5/461,55/8998,0.1495484703621016,0.34894643084490373,0.25382359718741027,499174/192270/353229/81536/313339,5
rno04936,Alcoholic liver disease,10/461,135/8998,0.15405578074429352,0.35669838464640274,0.25946236756933644,679869/362788/317546/81649/78975/363855/313977/363328/116554/308267,10
rno04520,Adherens junction,6/461,72/8998,0.1625409866381099,0.37262928452107846,0.27105050246681,679869/307505/497961/24329/24954/29645,6
rno05142,Chagas disease,8/461,104/8998,0.1634121779295095,0.37262928452107846,0.27105050246681,25513/315648/246255/81649/170911/25325/363328/116554,8
rno04115,p53 signaling pathway,6/461,73/8998,0.1700070772589072,0.3847528590596321,0.2798691893142279,317673/78963/64394/680110/24482/300514,6
rno04370,VEGF signaling pathway,5/461,58/8998,0.17479527520283558,0.3906161912683935,0.28413417654773854,25513/24525/81649/170911/29748,5
rno04270,Vascular smooth muscle contraction,10/461,139/8998,0.17519330837618974,0.3906161912683935,0.28413417654773854,29316/24603/294961/25289/24324/24242/24244/50663/24326/170538,10
rno04726,Serotonergic synapse,9/461,123/8998,0.17893010432407727,0.39601442207020043,0.28806084906662593,83790/79246/317675/24525/25553/114120/25187/24922/25398,9
rno04971,Gastric acid secretion,6/461,75/8998,0.18535525615066287,0.4072403803018213,0.29622660990655303,170899/25289/25400/24242/24244/50663,6
rno04975,Fat digestion and absorption,4/461,44/8998,0.1869913749258676,0.4078579989325083,0.2966758656337182,192270/313210/252900/311839,4
rno03265,Virion - Lyssavirus,1/461,4/8998,0.18974535754039157,0.408966025006301,0.2974818436835482,24596,1
rno05032,Morphine addiction,7/461,92/8998,0.19157544692986195,0.408966025006301,0.2974818436835482,63885/140929/25289/114120/24922/25398/59076,7
rno05222,Small cell lung cancer,7/461,92/8998,0.19157544692986195,0.408966025006301,0.2974818436835482,25513/25473/362788/78963/170911/25271/63879,7
rno05034,Alcoholism,12/461,177/8998,0.19663281700128538,0.41585155265841883,0.30249037577531424,29316/313845/114906/58940/81648/24525/100360880/114120/679845/24242/24244/50663,12
rno03420,Nucleotide excision repair,4/461,45/8998,0.19756402667825212,0.41585155265841883,0.30249037577531424,361181/361580/287524/25737,4
rno04662,B cell receptor signaling pathway,6/461,77/8998,0.2012233753842538,0.417711972349382,0.30384364486333787,25513/313845/295378/24525/170911/29748,6
rno05412,Arrhythmogenic right ventricular cardiomyopathy,6/461,77/8998,0.2012233753842538,0.417711972349382,0.30384364486333787,679869/307562/307505/306243/315346/116600,6
rno04932,Non-alcoholic fatty liver disease,11/461,161/8998,0.20288157220595784,0.41826954269858435,0.30424922147685096,681024/25513/25664/81649/170911/78975/499529/25271/24954/311567/116554,11
rno05415,Diabetic cardiomyopathy,14/461,214/8998,0.20804179234052408,0.4195990307923503,0.30521629097677516,681024/25513/360518/282819/81649/170911/297417/499529/25400/24790/24954/116554/83532/170538,14
rno05145,Toxoplasmosis,8/461,111/8998,0.20849482925975132,0.4195990307923503,0.30521629097677516,25473/282819/81745/81649/25325/63879/116554/308267,8
rno04120,Ubiquitin mediated proteolysis,10/461,145/8998,0.20926487777751168,0.4195990307923503,0.30521629097677516,361181/362377/246216/295252/171136/363284/315608/63879/309722/311567,10
