ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
rno04151,PI3K-Akt signaling pathway,128/2206,345/8998,7.63190663893263e-8,2.393643445847052e-6,1.3949226488384042e-6,406169/24483/296456/361821/207122/289747/29195/84351/361696/114483/304913/310615/24505/84352/25114/94203/29753/58979/24855/685269/25385/24185/24477/25229/29348/56718/307582/116590/362584/685004/89805/307403/315648/64226/24684/24954/24482/246255/113970/25317/362817/311144/192362/294797/117281/24499/81758/56010/25577/81504/690575/114111/314638/170582/56011/311061/362165/309179/24525/117256/117104/363193/24629/294515/290905/114110/364786/366508/315744/25267/81737/24596/81667/24335/360606/500131/50557/79429/64033/170911/64547/83840/498949/84358/363122/60445/64030/362485/315346/140942/78975/25614/367313/313845/81647/299147/58919/445442/59325/24498/300253/25647/25118/170851/29220/302378/305104/60427/24224/361992/24673/25513/24577/25661/25054/89807/116744/114117/24225/81745/303565/690987/25271/25576/362285/24329/114851/114562,128
rno04360,Axon guidance,76/2206,181/8998,1.3792432350189282e-7,3.965324300679418e-6,2.3108373499001345e-6,85272/360272/65172/361764/301346/303342/311450/287989/316369/60630/60395/65047/25643/282582/252833/303901/54293/25416/314903/361568/140908/117273/83805/116590/171287/29748/290562/25537/296789/24675/84609/361324/29431/365396/311384/25622/24525/311658/60589/310753/315217/366508/367072/81735/170911/311236/29751/84358/25614/296078/362873/312213/25686/140590/500287/292756/306534/316539/171140/308739/313633/25513/312275/361400/84426/360546/289392/58946/140933/295382/81745/246217/24338/641521/362993/501203,76
rno04350,TGF-beta signaling pathway,46/2206,95/8998,3.3674666930723445e-7,8.936738531615068e-6,5.2079849261280795e-6,85272/64507/24790/83711/361696/294503/252833/117273/116590/25196/315648/252835/117281/310681/170915/85435/681433/59328/25495/25296/316742/81735/245921/83840/83727/367100/24373/81516/690516/302822/83837/313477/25587/291023/140590/445442/116651/29263/308739/24835/499929/50554/24673/24577/59107/79558,46
rno04015,Rap1 signaling pathway,85/2206,213/8998,3.736471238651873e-7,9.207732695249259e-6,5.36590982392863e-6,25289/81636/114705/25482/25031/25369/24410/81822/311163/25643/24654/24505/315776/25114/310533/94203/685269/155918/24185/308995/361568/29348/81649/117273/83805/116590/81666/89805/54355/307403/171337/24954/24482/113970/25317/245903/361517/114111/313494/170582/84420/84353/24242/24244/50663/24525/24629/25248/59326/81531/114110/366508/25267/24596/79429/170911/84358/64030/295347/26955/64303/252857/246212/25686/303200/303141/445442/361442/170851/81757/302378/60427/361714/25513/89807/116744/25414/292658/50664/116546/287876/362317/84006/24329/24408,85
rno05225,Hepatocellular carcinoma,74/2206,179/8998,4.213992533596106e-7,9.692182827271043e-6,5.648228588890218e-6,24483/24708/83721/287357/293649/64558/100360552/116502/361696/366980/81822/114483/282582/312781/399489/24451/83833/64363/24185/299626/25112/56718/116590/24205/64352/114850/116466/81504/679845/499689/314612/84353/24882/361388/24525/315294/315196/366508/314436/50557/303518/170911/64512/685179/83840/282546/494499/58868/363913/171525/291105/313845/679110/361745/24881/297867/58919/679869/170851/24887/363002/50554/301020/25513/24577/24426/85385/84426/312451/114487/287876/24329/303251/114851,74
rno05100,Bacterial invasion of epithelial cells,39/2206,77/8998,6.094203428765354e-7,1.2514574334884589e-5,7.29300899454754e-6,297518/25751/289820/288669/54227/81822/117273/83805/500985/83788/305227/305679/362298/293507/360820/679845/314612/84353/296710/361388/56003/310460/366508/83800/360854/170911/81732/316258/315346/301511/25614/54241/303135/25513/25661/85385/25404/25414/287876,39
rno05165,Human papillomavirus infection,127/2206,353/8998,6.166601846175015e-7,1.2514574334884589e-5,7.29300899454754e-6,362788/296456/24708/83721/287357/361787/414784/414788/361821/64558/252921/100360552/29195/25630/84351/116502/361696/313575/140581/114483/282582/304913/84352/399489/24855/79225/685269/297932/25385/24185/117596/24477/56718/307582/116590/362584/685004/24205/297893/315648/679028/246255/114850/313658/362817/311144/192362/117281/170915/116466/81758/81504/361585/360820/29757/314638/311061/362165/170905/84353/309179/24882/24525/117256/117104/363193/24629/315294/290905/364786/315196/366508/315744/170667/360606/500131/50557/64033/170911/64512/155430/83840/58868/84023/363122/60445/363913/362485/315346/25496/25614/367313/313845/24881/299147/299827/58919/445442/314259/25118/679869/689030/170851/29220/24835/29492/24887/305104/297797/56761/24673/25513/25661/84426/25252/312451/64628/114487/362414/362285/288774/298103/84006/24329/303251/114851/292892,127
rno01522,Endocrine resistance,45/2206,94/8998,6.789164233824013e-7,1.2651394235970356e-5,7.3727423312596114e-6,25289/24790/24708/81636/361696/399489/497991/64363/171104/24185/25272/56718/81649/83805/116590/24482/314322/81504/25149/679845/314612/84420/24525/363026/84584/366508/170911/83840/116554/24516/291105/25496/25614/313845/54299/58919/170851/29492/24887/56761/24224/25513/85385/24329/114851,45
rno05135,Yersinia infection,59/2206,135/8998,6.967434506766282e-7,1.2651394235970356e-5,7.3727423312596114e-6,65172/311786/297518/207122/289820/288669/84351/54227/314641/81822/24931/155918/24185/360620/25272/81649/117273/83805/116590/81666/25493/117538/50646/315139/25537/311144/362298/117542/314322/360820/365865/296710/311658/366508/79121/367072/360854/170911/81732/315346/116554/24516/301511/25614/299827/303200/24498/24932/501560/170851/24835/317203/25513/25661/361400/25414/287876/363855/292892,59
rno04921,Oxytocin signaling pathway,65/2206,155/8998,1.1594774567996758e-6,1.8674209082583587e-5,1.0882605445533074e-5,25289/81636/25297/116649/25031/81822/116560/25643/24654/499076/288057/296091/117273/83805/116590/81666/306243/29748/64562/25537/24675/276720/682930/25520/314322/114509/140726/25399/117558/84420/58942/24242/24244/50663/691907/24525/25679/311658/24602/685867/314436/100911165/25262/24516/78975/83506/29658/29712/499497/25686/58919/171140/170851/116600/300992/361400/312668/689560/50664/287876/50599/24329/24668/29716/114851,65
rno04261,Adrenergic signaling in cardiomyocytes,64/2206,152/8998,1.1820510796582708e-6,1.8674209082583587e-5,1.0882605445533074e-5,406169/25289/315611/81636/25297/140447/25650/25031/29275/25471/25643/24654/24185/81649/116590/81666/306243/24214/315648/246255/641520/117281/682930/140726/25399/140448/314638/362165/84420/58942/309179/24242/24244/50663/117256/117104/363193/59326/24852/500131/24782/363122/29693/25620/29658/24925/29686/81647/299147/252857/25686/170899/24215/171140/116600/300992/24224/84396/24673/312668/689560/24668/24837/29716,64
rno04931,Insulin resistance,50/2206,110/8998,1.1908191299038809e-6,1.8674209082583587e-5,1.0882605445533074e-5,25756/297417/84351/360518/361696/310615/24505/689995/24185/25739/304479/25272/56718/25139/25493/311839/64562/24954/85420/25125/25520/94172/314638/362165/360631/25622/362102/83516/366508/500131/50557/170911/83840/116554/78975/309513/24498/79111/170538/501560/26295/24835/317203/25513/81745/303565/690987/24668/171078/291582,50
rno04728,Dopaminergic synapse,57/2206,132/8998,1.7155181482816898e-6,2.5732772224225348e-5,1.4996062531890287e-5,406169/29628/25750/25031/24410/50686/116560/25643/24654/58979/29629/24185/25272/81649/81666/25549/315648/50592/360616/246255/24675/29657/117281/24611/25398/314322/314638/24316/311024/362165/309179/24242/24244/50663/117256/25679/117104/363193/81667/500131/60447/24311/25262/363122/116554/81647/299147/25686/171140/81574/24673/114117/50664/257648/50599/24668/29716,57
rno05226,Gastric cancer,63/2206,151/8998,2.0783448783087207e-6,2.987620762568786e-5,1.7410696129691476e-5,24708/83721/287357/293649/64558/100360552/116502/361696/282582/312781/399489/64363/24185/299626/24706/25112/29348/56718/116590/24205/114850/25317/362817/116466/81504/679845/314612/170582/84353/24882/361388/24525/315294/315196/366508/170911/64512/83840/58868/363913/362485/171525/291105/313845/679110/24881/58919/679869/170851/24887/50554/24224/25513/24577/85385/84426/66019/312451/114487/25271/24329/303251/114851,63
rno04014,Ras signaling pathway,89/2206,234/8998,2.2931792743447377e-6,3.164587398595738e-5,1.8441989111572414e-5,24483/24356/289733/25482/311450/362257/84351/24410/24505/288779/25114/94203/58979/367415/25385/24185/361568/296091/25272/29348/117273/116590/89805/54355/307403/171337/24954/24482/25317/29431/81504/114111/679845/314612/170582/690388/25622/24242/24244/50663/691907/361388/24525/24629/311622/84014/114110/366508/29434/25267/81737/24596/314436/79121/81667/25096/296211/79429/170911/84358/64030/116554/295347/313845/26955/29372/296078/289080/299827/365355/363140/292756/309548/170851/81757/302415/60427/361714/25513/85385/25054/89807/114117/304883/56785/24225/116546/24329/24408,89
rno04144,Endocytosis,101/2206,274/8998,2.568770800719313e-6,3.286054296058546e-5,1.9149851122721044e-5,288666/362162/25151/361787/414784/414788/84357/297518/25751/65218/289820/288669/360725/54227/314641/360521/288779/25114/311030/307500/117028/681059/59075/298584/360620/117273/83805/500906/192204/117538/171381/362118/171565/500985/296380/140940/691149/59077/362814/685244/171136/362298/309376/315713/192249/25479/25372/311024/81637/312502/83709/365865/296710/314764/79434/308578/306380/25267/309451/79121/79128/361617/117277/25096/81760/83800/360854/300472/81732/313772/364419/301511/79119/690516/282834/293154/59076/297930/313477/54241/312915/679886/288659/311567/619382/308003/501083/81830/303337/305367/25404/365024/307833/313409/297995/84006/24329/25238/116691/362300/314961,101
rno04150,mTOR signaling pathway,65/2206,158/8998,2.571694666480601e-6,3.286054296058546e-5,1.9149851122721044e-5,83721/287357/292887/293649/361227/64558/100360552/84351/361696/362171/282582/293561/24505/312781/24855/24185/117596/303605/56718/117273/116590/64226/24954/24482/114850/303206/116466/81504/24882/24525/315294/315196/366508/50557/170911/64512/100362347/83840/58868/60445/363913/140942/78975/313845/24881/498416/300253/298514/501560/170851/24835/317203/297797/305464/25513/295234/310131/84426/114487/316737/81745/298103/303251/362045/360969,65
rno04916,Melanogenesis,45/2206,99/8998,4.026678050556753e-6,4.961442598007428e-5,2.8913364949486456e-5,25289/83721/50672/287357/81636/64558/100360552/25031/25643/282582/24654/116590/81666/114850/170915/116466/314638/362165/84420/84353/24242/24244/50663/24882/24525/315294/102552838/315196/64512/58868/64030/363913/25094/24881/24323/25686/679869/171140/170851/60427/84426/312451/114487/50664/303251,45
rno04810,Regulation of actin cytoskeleton,88/2206,234/8998,4.4694088259185785e-6,5.317055327385895e-5,3.09857381397622e-5,296456/65172/297518/25482/303342/289820/311450/116723/288669/54227/314641/81822/24505/25114/499076/288057/685269/501831/64363/24185/308995/361568/25229/29348/117273/83805/116590/685004/24205/363509/315655/25537/25317/311144/305679/362298/60663/81521/117542/286928/29431/360820/365396/117558/170582/311061/83709/365865/296710/140607/24525/24629/81531/364786/366508/315744/25267/360606/100911165/367072/360854/315348/79429/170911/24782/81732/315346/100360623/301511/25614/313845/296078/64303/365355/292756/25118/170851/302378/25513/25661/116744/25414/303634/287876/24329/24668/117183/501203,88
rno04012,ErbB signaling pathway,40/2206,85/8998,4.788793875977928e-6,5.507112957374617e-5,3.2093320361816996e-5,64022/311450/316369/361696/64363/24185/25272/56718/83805/116590/500985/171136/24918/29431/81504/679845/314612/361388/498596/24525/366508/314436/170911/83840/116554/24516/25614/313845/296078/59325/292756/171140/170851/25513/24577/85385/304883/363855/24329/114851,40
rno04390,Hippo signaling pathway,64/2206,158/8998,5.677983498169569e-6,6.319046151188713e-5,3.6824952398994486e-5,85272/300289/83721/287357/64558/100360552/81822/140581/282582/252833/29753/24205/308068/315648/246255/114850/25317/85265/252835/117281/116466/56010/25577/25554/56011/360920/84353/64462/24882/117256/117104/315294/315196/308582/25296/317673/64033/64512/58868/363913/305922/81516/24881/25587/140590/64032/58919/363140/314259/679869/499593/50554/24673/24577/84426/25252/312451/114487/287876/25576/84006/364952/24668/303251,64
rno05412,Arrhythmogenic right ventricular cardiomyopathy,37/2206,77/8998,5.880529926716201e-6,6.339946327240905e-5,3.6946750526407714e-5,296456/24392/25297/140447/81822/685269/685004/306243/311144/682930/140726/25399/140448/311061/58942/84353/364786/303468/315744/360606/307562/291760/29693/315346/29658/83501/680229/25118/679869/116600/300992/312668/689560/312451/497892/287876/29716,37
rno04068,FoxO signaling pathway,56/2206,134/8998,7.1226994185541525e-6,7.446458483033887e-5,4.3395074607459114e-5,65218/84351/313558/24414/24505/64363/25385/24185/299626/25112/25272/295953/81649/25139/116590/64562/24954/24482/362817/363088/294797/25125/25520/170915/303836/81758/81504/171043/29733/24525/84021/294515/311622/366508/58936/50557/689954/64033/170911/64547/116554/497961/78975/24370/313845/58919/24498/309757/170851/302415/50554/25513/81745/303565/24329/114851,56
rno04020,Calcium signaling pathway,88/2206,238/8998,9.78710972285225e-6,9.931037807011841e-5,5.787424015680433e-5,50672/309000/81636/24412/140447/246215/25031/25369/686019/24414/25505/24654/300999/304592/25114/288057/29691/140693/25229/29348/81666/308589/117087/114115/50646/29748/25706/114098/24675/25317/24448/83531/682930/24611/25398/361618/312981/81529/287745/114111/140448/29209/117558/24316/170582/84420/24242/24244/50663/64561/25679/24629/25689/294560/114110/25267/100911165/79429/25262/309242/29693/56827/24807/81662/24925/81742/24215/24418/24816/171140/25107/29717/24716/54234/25054/79247/288371/689560/81677/83532/257648/24929/24326/24329/29716/25187/54260/24408,88
rno04724,Glutamatergic synapse,49/2206,114/8998,1.050888307482534e-5,1.0358756173756407e-4,6.03668170614027e-5,25289/81636/24412/116638/29628/25031/24410/24957/366432/25643/24414/24654/58979/29629/296091/116590/81666/65040/252919/29748/50592/24675/24398/170567/25398/171093/25372/84420/24419/691907/25679/24416/81667/24406/25096/60590/59312/25262/29642/24415/81672/25686/24418/114117/50664/50599/29716/25238/24408,49
rno05410,Hypertrophic cardiomyopathy,41/2206,91/8998,1.3930134289192505e-5,1.3349712027142818e-4,7.77969488080634e-5,296456/25297/140447/29275/81822/685269/685004/306243/64562/24482/311144/682930/25520/140726/25399/140448/311061/58942/364786/24852/303468/315744/360606/29693/315346/78975/29658/24323/680229/24498/25118/116600/24835/300992/312668/689560/497892/295929/287876/24837/29716,41
rno05132,Salmonella infection,92/2206,254/8998,1.6111279269746067e-5,1.502267931908755e-4,8.754635392664294e-5,316226/311786/297518/25751/29489/296083/289820/288669/84351/116502/170714/54227/81822/293860/361959/84428/116659/24383/288779/501831/64373/289021/24185/361568/25272/361632/81649/117273/116590/303584/25493/500906/191568/294691/315139/317546/25537/171041/500133/362298/29431/314322/498234/311024/60627/308961/84353/296710/81531/310460/310097/366508/294010/79121/140734/299850/360854/315348/170911/79249/84589/315840/81732/289312/363448/116554/24516/301511/79119/362273/64026/361055/64303/362332/303200/24498/81655/679869/170851/24835/81757/24887/24224/24577/287531/312689/312451/287876/363855/361415/116691/501203,92
rno04024,cAMP signaling pathway,82/2206,221/8998,1.6820080180673673e-5,1.5270862269295836e-4,8.899266799192996e-5,171158/25051/25289/81636/24412/25075/29628/25650/25369/24410/25643/58971/29629/24185/29358/361568/25229/25638/25272/117273/116590/25493/24214/50592/25537/360616/171337/689936/641520/682930/170915/29431/314322/314638/24473/24316/362165/84420/24242/24244/50663/59326/24602/366508/25096/500131/81648/140588/24166/170911/24782/63885/114244/29693/116554/24516/295347/26955/24626/24925/24323/252857/25686/170899/365355/60448/24215/171140/170851/84022/85258/84396/25513/689560/83522/24225/24952/24929/24326/24668/29716/24408,82
rno05163,Human cytomegalovirus infection,90/2206,248/8998,1.8228926864198336e-5,1.612558914909853e-4,9.3973685048903715e-05,406169/296456/25289/24790/24708/81636/361787/414784/414788/311786/25031/84351/116502/361696/114483/25643/24654/399489/78966/58979/24855/25385/24185/64202/56718/81649/117273/83805/116590/81666/25493/50646/29748/25537/24675/25125/24499/81504/360820/314638/362165/84420/84353/24242/24244/50663/24525/25679/311658/366508/25267/314436/81667/498840/500131/89808/367072/170911/83840/25262/84023/60445/293024/291105/25614/29468/313845/117027/81662/81647/25663/299827/25686/58919/24498/170851/24835/24887/25513/24577/361400/114117/25414/50664/303634/304091/24929/24329/114851/292892,90
rno04660,T cell receptor signaling pathway,45/2206,104/8998,1.9430021863376878e-5,1.6758393857162557e-4,9.76614256817101e-5,64545/311450/84351/316369/24931/301626/155918/24185/25660/25272/81649/117273/116590/25493/29748/85420/24675/171136/29431/314322/81504/315609/316241/24525/311658/366508/29434/84349/170911/116554/24516/313845/296078/24932/292756/100363332/170851/24835/25513/361400/25252/63835/81745/363855/116596,45
rno04722,Neurotrophin signaling pathway,50/2206,120/8998,2.3909601344112442e-5,2.011905478955803e-4,1.1724605537164253e-4,84351/84469/29753/25385/24185/25272/81649/117273/116590/25493/171337/114509/81504/679845/289014/314612/89817/25622/24242/24244/50663/316241/361388/24525/116667/294515/366508/81737/24596/170911/116554/24516/295347/314850/313845/170820/170538/501560/171140/170851/317203/24887/303604/24224/25513/85385/25054/24225/81745/363855,50
rno05215,Prostate cancer,43/2206,99/8998,2.63915948937484e-5,2.1678810091293327e-4,1.2633570487984822e-4,24708/305999/84351/24505/399489/64363/24185/56718/116590/25493/25705/24482/362817/60663/170915/81504/314638/362165/84353/24525/24629/366508/25267/311331/500131/50557/79429/170911/362485/291105/313845/58919/679869/170851/24224/25692/25513/24426/312451/81745/24329/64677/114851,43
rno04919,Thyroid hormone signaling pathway,51/2206,124/8998,3.0337426093235366e-5,2.434049302829349e-4,1.4184696165992546e-4,296456/29475/25650/25031/29560/81822/24654/24831/497991/24855/24185/140693/65162/56718/83805/116590/679693/297893/24214/65152/363067/170915/287745/84353/24525/84584/366508/303403/25296/25430/170911/24782/301164/29693/84511/25496/313929/360817/54299/58919/170851/29492/56761/84396/25513/24577/84426/81745/287876/25271/83724,51
rno05223,Non-small cell lung cancer,34/2206,73/8998,3.186856161584178e-5,2.498784944878503e-4,1.4561950403410955e-4,24708/116502/114483/399489/64363/24185/299626/24706/25112/116590/54355/24918/25125/81504/311024/24525/294515/311622/366508/170911/313861/171525/291105/313845/58919/363140/170851/24887/24716/25513/81745/25271/24329/114851,34
rno05217,Basal cell carcinoma,30/2206,62/8998,3.734220277242046e-5,2.8629022125522353e-4,1.6683884747443995e-4,83721/287357/64558/100360552/116502/282582/299626/25112/24205/114850/116466/84353/361769/24882/315294/315196/25296/140588/64512/58868/363913/171525/24881/679869/24887/84426/312451/114487/303251/114851,30
rno04152,AMPK signaling pathway,51/2206,125/8998,3.9213415950002346e-5,2.941006196250176e-4,1.7139044499886607e-4,25756/292887/361696/310615/24505/24855/24185/303605/56718/25139/315648/64562/24954/65152/24482/246255/117281/25520/363854/314638/362165/309179/84021/117256/79434/117104/363193/83516/294515/366508/25608/500131/117276/170911/83840/363122/60445/78975/83506/246074/299147/312670/58919/309757/360937/24673/25513/81745/303565/690987/25675,51
rno05031,Amphetamine addiction,32/2206,68/8998,4.189596875961027e-5,3.0753423876735196e-4,1.7921903769508535e-4,406169/29190/24412/29628/25750/24410/29629/297893/25549/29748/50592/360616/24675/314322/314638/24316/362165/24242/24244/50663/116470/500131/24311/24516/81647/54323/100360880/309757/171140/24668/29716/24408,32
rno05214,Glioma,34/2206,74/8998,4.521674500388151e-5,3.2499535471539834e-4,1.893946994680125e-4,24708/116502/114483/399489/64363/24185/299626/25112/56718/116590/24482/81504/679845/314612/24242/24244/50663/24525/24629/366508/25267/50557/170911/171525/291105/313845/58919/171140/170851/24887/25513/85385/24329/114851,34
rno05210,Colorectal cancer,39/2206,89/8998,4.8560772124604226e-5,3.350693276597692e-4,1.9526542054314544e-4,116502/361696/64363/24185/299626/25112/25272/56718/117273/116590/24205/314322/81504/84353/24525/366508/317673/170911/64547/83840/116554/290537/24516/171525/313845/58919/59325/679869/170851/81757/24887/50554/24224/25513/24577/312451/116546/24329/114851,39
rno05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,39/2206,89/8998,4.8560772124604226e-5,3.350693276597692e-4,1.9526542054314544e-4,84351/361696/29560/301626/24185/25660/499342/116465/116549/56718/81649/116590/25493/29748/85420/24675/25125/314322/315609/25622/316241/24525/311658/366508/29434/309178/299206/50557/170911/313861/83840/24516/303200/24932/170851/303604/25513/361400/24329,39
rno04935,"Growth hormone synthesis, secretion and action",48/2206,117/8998,5.5496025061121905e-5,3.754142871781776e-4,2.1877689962176023e-4,406169/25289/81636/25031/79438/25643/24654/24185/25272/56718/81649/116590/81666/24482/24918/682930/25125/171044/170915/314322/81504/24484/679845/314638/314612/362165/84420/24525/84021/25679/116667/366508/500131/170911/25262/116554/25614/313845/81662/81647/25686/303200/170851/84022/25513/85385/25414/29716,48
rno04912,GnRH signaling pathway,39/2206,90/8998,6.567541109693236e-5,4.357310928546474e-4,2.5392719675129715e-4,25289/81636/25031/81707/24654/296091/25272/81649/83805/116590/81666/50646/682930/114509/81504/84420/24242/24244/50663/691907/24525/25679/116667/314436/25096/25262/116554/24516/313845/81662/171492/303200/170538/171140/170851/303604/363855/24329/29716,39
rno05414,Dilated cardiomyopathy,40/2206,94/8998,8.701617567888361e-5,5.664260492304687e-4,3.300911530221802e-4,296456/25289/81636/25297/140447/29275/81822/685269/685004/306243/24482/311144/682930/140726/25399/140448/311061/84420/58942/364786/24852/303468/315744/360606/29693/315346/29658/24925/680229/25118/116600/24835/300992/312668/689560/497892/295929/287876/24837/29716,40
